Nature,tmin,tmax,weekend,jour_ferie,saison,Type de jour TEMPO
2020-12-15,6.25,12.368108108108109,False,False,Automne,BLANC
2020-12-16,5.617934782608696,12.55136612021858,False,False,Automne,BLEU
2020-12-17,6.561956521739131,12.483152173913044,False,False,Automne,BLANC
2020-12-18,5.787209302325581,12.67093023255814,False,False,Automne,BLEU
2020-12-19,6.7896174863387975,12.977472527472528,True,False,Automne,BLEU
2020-12-20,6.128021978021978,12.080874316939893,True,False,Automne,BLEU
2020-12-21,6.136627906976744,12.890058479532165,False,False,Hiver,BLEU
2020-12-22,8.837790697674418,14.71627906976744,False,False,Hiver,BLEU
2020-12-23,7.2175438596491235,14.00813953488372,False,False,Hiver,BLEU
2020-12-24,5.236470588235294,10.985380116959064,False,False,Hiver,BLEU
2020-12-25,2.3807017543859645,6.978488372093023,False,True,Hiver,BLEU
2020-12-26,0.7000000000000001,6.487134502923976,True,False,Hiver,BLEU
2020-12-27,1.228654970760234,8.325730994152048,True,False,Hiver,BLEU
2020-12-28,3.4319526627218937,7.894117647058824,False,False,Hiver,BLANC
2020-12-29,3.209941520467836,7.735672514619883,False,False,Hiver,BLANC
2020-12-30,2.294736842105263,7.277906976744186,False,False,Hiver,BLANC
2020-12-31,1.2725146198830408,7.400584795321637,False,False,Hiver,ROUGE
2021-01-01,0.5789473684210527,5.413372093023256,False,True,Hiver,BLANC
2021-01-02,0.3468292682926829,4.711219512195123,True,False,Hiver,BLANC
2021-01-03,1.0195121951219512,4.8063414634146335,True,False,Hiver,BLEU
2021-01-04,0.6039024390243902,4.371707317073171,False,False,Hiver,ROUGE
2021-01-05,0.9723300970873788,4.045631067961165,False,False,Hiver,ROUGE
2021-01-06,0.6265700483091787,4.455555555555556,False,False,Hiver,ROUGE
2021-01-07,-0.6961352657004831,4.776811594202898,False,False,Hiver,ROUGE
2021-01-08,-1.4256038647342997,4.816425120772947,False,False,Hiver,ROUGE
2021-01-09,-1.1333333333333333,4.428502415458937,True,False,Hiver,BLANC
2021-01-10,-0.6835748792270532,4.544927536231884,True,False,Hiver,BLEU
2021-01-11,-1.606280193236715,5.184057971014492,False,False,Hiver,ROUGE
2021-01-12,1.4400966183574877,8.416425120772947,False,False,Hiver,ROUGE
2021-01-13,5.282608695652174,10.218357487922704,False,False,Hiver,ROUGE
2021-01-14,5.722222222222222,10.23816425120773,False,False,Hiver,BLANC
2021-01-15,1.7990338164251207,7.664734299516907,False,False,Hiver,ROUGE
2021-01-16,-0.5898550724637681,6.321256038647343,True,False,Hiver,BLANC
2021-01-17,2.435265700483092,8.539613526570049,True,False,Hiver,BLEU
2021-01-18,1.2458937198067632,8.295652173913044,False,False,Hiver,ROUGE
2021-01-19,1.7927536231884058,10.044927536231883,False,False,Hiver,BLANC
2021-01-20,5.234299516908212,12.042512077294688,False,False,Hiver,BLEU
2021-01-21,6.612077294685991,12.071980676328502,False,False,Hiver,BLEU
2021-01-22,4.279227053140096,10.771014492753622,False,False,Hiver,BLANC
2021-01-23,3.0864734299516905,8.347826086956522,True,False,Hiver,BLANC
2021-01-24,1.410144927536232,7.265217391304348,True,False,Hiver,BLEU
2021-01-25,1.5357487922705313,7.163768115942029,False,False,Hiver,ROUGE
2021-01-26,-0.2840579710144927,6.915942028985507,False,False,Hiver,ROUGE
2021-01-27,3.22512077294686,10.098067632850242,False,False,Hiver,ROUGE
2021-01-28,7.030917874396136,13.564734299516909,False,False,Hiver,BLEU
2021-01-29,7.957971014492753,13.354589371980676,False,False,Hiver,BLEU
2021-01-30,6.482125603864734,11.659420289855072,True,False,Hiver,BLEU
2021-01-31,6.079227053140097,11.104830917874397,True,False,Hiver,BLEU
2021-02-01,7.4280193236714975,11.490821256038648,False,False,Hiver,BLANC
2021-02-02,7.819323671497584,14.378743961352658,False,False,Hiver,BLEU
2021-02-03,6.858937198067633,13.64734299516908,False,False,Hiver,BLEU
2021-02-04,5.747826086956522,12.64782608695652,False,False,Hiver,BLANC
2021-02-05,7.273913043478261,12.719806763285025,False,False,Hiver,BLANC
2021-02-06,6.772463768115943,11.284057971014494,True,False,Hiver,BLEU
2021-02-07,3.314975845410628,9.302415458937196,True,False,Hiver,BLEU
2021-02-08,1.885024154589372,6.240096618357488,False,False,Hiver,ROUGE
2021-02-09,1.3507246376811597,6.154589371980676,False,False,Hiver,ROUGE
2021-02-10,-0.0048309178743961,6.142512077294686,False,False,Hiver,ROUGE
2021-02-11,-1.0096618357487923,5.4743961352657005,False,False,Hiver,ROUGE
2021-02-12,0.0425120772946859,4.951207729468599,False,False,Hiver,BLANC
2021-02-13,-1.6671497584541064,4.306763285024155,True,False,Hiver,BLANC
2021-02-14,-2.1256038647343,7.060869565217391,True,False,Hiver,BLEU
2021-02-15,2.92608695652174,10.634782608695652,False,False,Hiver,BLANC
2021-02-16,5.402898550724638,12.896135265700485,False,False,Hiver,BLANC
2021-02-17,5.839130434782609,14.379227053140095,False,False,Hiver,BLEU
2021-02-18,5.146376811594203,13.107246376811592,False,False,Hiver,BLEU
2021-02-19,6.172463768115942,14.41304347826087,False,False,Hiver,BLEU
2021-02-20,8.472463768115942,16.21545893719807,True,False,Hiver,BLEU
2021-02-21,8.183091787439613,15.83671497584541,True,False,Hiver,BLEU
2021-02-22,8.118357487922705,14.589855072463768,False,False,Hiver,BLEU
2021-02-23,7.978743961352657,17.069565217391304,False,False,Hiver,BLEU
2021-02-24,8.014975845410628,18.19082125603865,False,False,Hiver,BLEU
2021-02-25,6.266183574879227,15.92463768115942,False,False,Hiver,BLEU
2021-02-26,4.610144927536232,13.504347826086956,False,False,Hiver,BLEU
2021-02-27,3.77487922705314,12.055555555555555,True,False,Hiver,BLEU
2021-02-28,3.219806763285024,12.830917874396135,True,False,Hiver,BLEU
2021-03-01,3.155555555555556,14.821739130434782,False,False,Hiver,BLEU
2021-03-02,4.235748792270531,15.497101449275362,False,False,Hiver,BLEU
2021-03-03,5.513526570048309,14.62415458937198,False,False,Hiver,BLEU
2021-03-04,5.085024154589371,13.358937198067634,False,False,Hiver,BLANC
2021-03-05,4.324154589371981,10.755555555555556,False,False,Hiver,BLEU
2021-03-06,2.3318840579710143,10.665700483091788,True,False,Hiver,BLEU
2021-03-07,2.495169082125604,10.837198067632851,True,False,Hiver,BLEU
2021-03-08,2.6956521739130435,10.727053140096618,False,False,Hiver,BLANC
2021-03-09,1.577294685990338,11.126570048309178,False,False,Hiver,BLANC
2021-03-10,1.5806763285024157,12.480676328502415,False,False,Hiver,BLEU
2021-03-11,6.371497584541063,14.55217391304348,False,False,Hiver,BLEU
2021-03-12,5.954589371980676,12.58550724637681,False,False,Hiver,BLEU
2021-03-13,4.873913043478261,12.341545893719806,True,False,Hiver,BLEU
2021-03-14,4.915458937198068,11.21256038647343,True,False,Hiver,BLEU
2021-03-15,5.632850241545894,11.70193236714976,False,False,Hiver,BLANC
2021-03-16,5.191304347826087,11.847342995169084,False,False,Hiver,BLANC
2021-03-17,5.635748792270531,11.106763285024154,False,False,Hiver,BLANC
2021-03-18,3.390338164251208,9.202415458937198,False,False,Hiver,BLANC
2021-03-19,3.3193236714975844,8.97391304347826,False,False,Hiver,BLANC
2021-03-20,1.2734299516908214,9.79855072463768,True,False,Hiver,BLEU
2021-03-21,1.9942028985507247,10.63719806763285,True,False,Printemps,BLEU
2021-03-22,2.974396135265701,11.260386473429952,False,False,Printemps,BLANC
2021-03-23,1.8632850241545893,13.936231884057973,False,False,Printemps,BLANC
2021-03-24,2.177294685990338,16.42753623188406,False,False,Printemps,BLANC
2021-03-25,4.841545893719807,15.13719806763285,False,False,Printemps,BLEU
2021-03-26,4.699033816425121,15.279227053140096,False,False,Printemps,BLEU
2021-03-27,5.298550724637681,13.742512077294686,True,False,Printemps,BLEU
2021-03-28,3.605797101449275,16.88840579710145,True,False,Printemps,BLEU
2021-03-29,4.914975845410628,20.469565217391303,False,False,Printemps,BLEU
2021-03-30,6.976328502415458,22.25652173913044,False,False,Printemps,BLEU
2021-03-31,8.097101449275362,22.56811594202899,False,False,Printemps,BLEU
2021-04-01,8.341062801932367,22.32898550724638,False,False,Printemps,BLEU
2021-04-02,7.462801932367149,18.004347826086956,False,False,Printemps,BLEU
2021-04-03,6.222222222222222,14.279227053140096,True,False,Printemps,BLEU
2021-04-04,4.044927536231884,14.578743961352655,True,False,Printemps,BLEU
2021-04-05,3.2033816425120776,14.301932367149758,False,True,Printemps,BLEU
2021-04-06,2.142512077294686,10.119323671497584,False,False,Printemps,BLANC
2021-04-07,0.3743961352657005,9.922222222222222,False,False,Printemps,BLEU
2021-04-08,0.861352657004831,14.179227053140096,False,False,Printemps,BLEU
2021-04-09,4.199033816425121,15.481642512077292,False,False,Printemps,BLEU
2021-04-10,7.4850241545893725,13.904347826086957,True,False,Printemps,BLEU
2021-04-11,5.177294685990338,12.128985507246377,True,False,Printemps,BLEU
2021-04-12,2.6473429951690823,11.355072463768115,False,False,Printemps,BLEU
2021-04-13,2.064251207729469,12.643478260869564,False,False,Printemps,BLEU
2021-04-14,1.9091787439613528,12.84975845410628,False,False,Printemps,BLEU
2021-04-15,1.915458937198068,12.104830917874397,False,False,Printemps,BLEU
2021-04-16,2.2289855072463767,11.594685990338164,False,False,Printemps,BLEU
2021-04-17,3.245410628019324,12.843961352657004,True,False,Printemps,BLEU
2021-04-18,3.6830917874396136,13.798550724637682,True,False,Printemps,BLEU
2021-04-19,3.7082125603864737,15.531400966183575,False,False,Printemps,BLEU
2021-04-20,5.185507246376812,17.011111111111113,False,False,Printemps,BLEU
2021-04-21,6.503864734299516,16.857971014492755,False,False,Printemps,BLEU
2021-04-22,6.41256038647343,17.845893719806764,False,False,Printemps,BLEU
2021-04-23,6.161835748792271,20.1,False,False,Printemps,BLEU
2021-04-24,7.3478260869565215,20.80772946859903,True,False,Printemps,BLEU
2021-04-25,8.07294685990338,18.317391304347822,True,False,Printemps,BLEU
2021-04-26,7.9222222222222225,17.18695652173913,False,False,Printemps,BLEU
2021-04-27,7.415942028985507,17.592753623188404,False,False,Printemps,BLEU
2021-04-28,7.152173913043479,16.11449275362319,False,False,Printemps,BLEU
2021-04-29,7.794685990338165,14.560869565217391,False,False,Printemps,BLEU
2021-04-30,7.216425120772946,14.142995169082123,False,False,Printemps,BLEU
2021-05-01,6.606763285024154,13.12463768115942,True,True,Printemps,BLEU
2021-05-02,5.035748792270532,14.603381642512078,True,False,Printemps,BLEU
2021-05-03,3.731884057971015,16.91400966183575,False,False,Printemps,BLEU
2021-05-04,7.230434782608696,16.030434782608697,False,False,Printemps,BLEU
2021-05-05,7.464734299516908,15.279227053140096,False,False,Printemps,BLEU
2021-05-06,7.214975845410628,15.229951690821256,False,False,Printemps,BLEU
2021-05-07,8.28695652173913,16.804347826086957,False,False,Printemps,BLEU
2021-05-08,8.79855072463768,22.10628019323672,True,True,Printemps,BLEU
2021-05-09,11.991787439613528,22.70144927536232,True,False,Printemps,BLEU
2021-05-10,10.180193236714976,18.414975845410627,False,False,Printemps,BLEU
2021-05-11,7.713043478260869,16.00048309178744,False,False,Printemps,BLEU
2021-05-12,7.541545893719806,16.894202898550724,False,False,Printemps,BLEU
2021-05-13,7.710628019323671,16.152173913043477,False,True,Printemps,BLEU
2021-05-14,7.621256038647343,15.73719806763285,False,False,Printemps,BLEU
2021-05-15,8.642512077294686,15.56280193236715,True,False,Printemps,BLEU
2021-05-16,9.978743961352656,16.929468599033818,True,False,Printemps,BLEU
2021-05-17,9.218357487922706,16.70193236714976,False,False,Printemps,BLEU
2021-05-18,8.566666666666666,16.494685990338166,False,False,Printemps,BLEU
2021-05-19,8.283091787439613,16.33816425120773,False,False,Printemps,BLEU
2021-05-20,7.588405797101449,18.523188405797104,False,False,Printemps,BLEU
2021-05-21,9.94975845410628,17.30289855072464,False,False,Printemps,BLEU
2021-05-22,8.418840579710146,16.66135265700483,True,False,Printemps,BLEU
2021-05-23,8.393236714975846,17.64009661835749,True,False,Printemps,BLEU
2021-05-24,8.766666666666667,16.33429951690821,False,True,Printemps,BLEU
2021-05-25,8.589855072463768,16.908212560386474,False,False,Printemps,BLEU
2021-05-26,9.066666666666666,17.253623188405797,False,False,Printemps,BLEU
2021-05-27,9.14975845410628,20.29903381642512,False,False,Printemps,BLEU
2021-05-28,9.868599033816423,21.956038647343,False,False,Printemps,BLEU
2021-05-29,11.9512077294686,22.465700483091787,True,False,Printemps,BLEU
2021-05-30,11.903864734299516,22.50193236714976,True,False,Printemps,BLEU
2021-05-31,11.384057971014492,23.80579710144928,False,False,Printemps,BLEU
2021-06-01,11.933333333333332,24.797101449275363,False,False,Printemps,BLEU
2021-06-02,13.75024154589372,22.98067632850241,False,False,Printemps,BLEU
2021-06-03,13.551690821256038,23.20676328502416,False,False,Printemps,BLEU
2021-06-04,11.85024154589372,21.55024154589372,False,False,Printemps,BLEU
2021-06-05,12.534299516908211,20.813526570048307,True,False,Printemps,BLEU
2021-06-06,12.594685990338164,21.267632850241544,True,False,Printemps,BLEU
2021-06-07,13.274396135265702,22.269565217391307,False,False,Printemps,BLEU
2021-06-08,13.193236714975846,24.00048309178744,False,False,Printemps,BLEU
2021-06-09,13.645893719806764,25.005797101449275,False,False,Printemps,BLEU
2021-06-10,14.643961352657003,25.592270531400967,False,False,Printemps,BLEU
2021-06-11,15.09951690821256,26.03285024154589,False,False,Printemps,BLEU
2021-06-12,15.47487922705314,25.698067632850243,True,False,Printemps,BLEU
2021-06-13,15.274396135265702,27.64830917874396,True,False,Printemps,BLEU
2021-06-14,15.334299516908212,28.51739130434783,False,False,Printemps,BLEU
2021-06-15,16.079227053140098,28.1,False,False,Printemps,BLEU
2021-06-16,16.605314009661836,29.091304347826085,False,False,Printemps,BLEU
2021-06-17,16.55024154589372,26.074396135265697,False,False,Printemps,BLEU
2021-06-18,17.21111111111111,25.86763285024155,False,False,Printemps,BLEU
2021-06-19,16.457971014492756,25.476811594202896,True,False,Printemps,BLEU
2021-06-20,15.695169082125604,24.377777777777776,True,False,Printemps,BLEU
2021-06-21,15.002898550724638,23.744444444444447,False,False,Été,BLEU
2021-06-22,13.9256038647343,21.34057971014493,False,False,Été,BLEU
2021-06-23,13.790821256038646,21.18599033816425,False,False,Été,BLEU
2021-06-24,13.356038647342997,21.307246376811595,False,False,Été,BLEU
2021-06-25,13.016425120772949,22.1951690821256,False,False,Été,BLEU
2021-06-26,13.140579710144928,23.83574879227053,True,False,Été,BLEU
2021-06-27,15.206280193236712,23.317874396135267,True,False,Été,BLEU
2021-06-28,14.014009661835749,23.045893719806763,False,False,Été,BLEU
2021-06-29,13.733816425120771,21.566183574879226,False,False,Été,BLEU
2021-06-30,13.935265700483091,21.271014492753626,False,False,Été,BLEU
2021-07-01,13.985990338164251,23.9096618357488,False,False,Été,BLEU
2021-07-02,14.203381642512078,25.63768115942029,False,False,Été,BLEU
2021-07-03,16.081642512077295,24.08357487922705,True,False,Été,BLEU
2021-07-04,15.416425120772946,22.592270531400967,True,False,Été,BLEU
2021-07-05,15.414009661835747,24.50917874396135,False,False,Été,BLEU
2021-07-06,15.428985507246376,22.523188405797104,False,False,Été,BLEU
2021-07-07,14.380676328502416,23.169082125603865,False,False,Été,BLEU
2021-07-08,14.387439613526569,22.27004830917874,False,False,Été,BLEU
2021-07-09,13.745893719806764,23.163768115942027,False,False,Été,BLEU
2021-07-10,13.7768115942029,23.295169082125607,True,False,Été,BLEU
2021-07-11,14.358454106280192,24.73864734299517,True,False,Été,BLEU
2021-07-12,14.789855072463768,22.63719806763285,False,False,Été,BLEU
2021-07-13,14.278260869565218,20.43623188405797,False,False,Été,BLEU
2021-07-14,14.364734299516908,20.85314009661836,False,True,Été,BLEU
2021-07-15,15.280193236714975,22.372463768115946,False,False,Été,BLEU
2021-07-16,15.389371980676328,22.9584541062802,False,False,Été,BLEU
2021-07-17,15.014009661835749,25.234782608695653,True,False,Été,BLEU
2021-07-18,16.585024154589373,28.196135265700484,True,False,Été,BLEU
2021-07-19,17.532850241545894,28.93864734299517,False,False,Été,BLEU
2021-07-20,17.442995169082124,28.797584541062804,False,False,Été,BLEU
2021-07-21,17.38502415458937,28.722705314009666,False,False,Été,BLEU
2021-07-22,17.18647342995169,28.970048309178743,False,False,Été,BLEU
2021-07-23,16.76086956521739,28.4096618357488,False,False,Été,BLEU
2021-07-24,17.259420289855072,25.418840579710142,True,False,Été,BLEU
2021-07-25,16.308212560386476,24.60193236714976,True,False,Été,BLEU
2021-07-26,16.268115942028984,24.63671497584541,False,False,Été,BLEU
2021-07-27,15.671497584541063,23.917874396135264,False,False,Été,BLEU
2021-07-28,15.838647342995168,23.794685990338163,False,False,Été,BLEU
2021-07-29,15.18792270531401,24.85024154589372,False,False,Été,BLEU
2021-07-30,15.603381642512078,24.08985507246377,False,False,Été,BLEU
2021-07-31,14.480193236714976,22.576811594202898,True,False,Été,BLEU
2021-08-01,13.792270531400966,22.00531400966184,True,False,Été,BLEU
2021-08-02,13.634299516908213,22.745410628019325,False,False,Été,BLEU
2021-08-03,13.309661835748791,21.34202898550725,False,False,Été,BLEU
2021-08-04,14.267149758454106,21.113526570048307,False,False,Été,BLEU
2021-08-05,15.168115942028988,23.288405797101447,False,False,Été,BLEU
2021-08-06,16.378743961352658,23.058454106280195,False,False,Été,BLEU
2021-08-07,14.404830917874396,21.88792270531401,True,False,Été,BLEU
2021-08-08,13.53623188405797,22.50144927536232,True,False,Été,BLEU
2021-08-09,13.622222222222224,24.28454106280193,False,False,Été,BLEU
2021-08-10,14.943961352657006,25.967149758454102,False,False,Été,BLEU
2021-08-11,15.466183574879228,27.558937198067632,False,False,Été,BLEU
2021-08-12,16.54685990338164,28.943478260869565,False,False,Été,BLEU
2021-08-13,17.54685990338164,28.24830917874396,False,False,Été,BLEU
2021-08-14,17.32463768115942,29.967632850241547,True,False,Été,BLEU
2021-08-15,17.377777777777776,27.79033816425121,True,True,Été,BLEU
2021-08-16,16.91111111111111,23.39710144927536,False,False,Été,BLEU
2021-08-17,14.841545893719806,21.6951690821256,False,False,Été,BLEU
2021-08-18,15.378743961352658,21.77294685990338,False,False,Été,BLEU
2021-08-19,15.42367149758454,22.795169082125607,False,False,Été,BLEU
2021-08-20,14.97584541062802,25.498067632850244,False,False,Été,BLEU
2021-08-21,14.98743961352657,26.26231884057971,True,False,Été,BLEU
2021-08-22,16.718840579710147,24.21014492753623,True,False,Été,BLEU
2021-08-23,15.181642512077294,23.62463768115942,False,False,Été,BLEU
2021-08-24,15.181642512077294,23.90193236714976,False,False,Été,BLEU
2021-08-25,14.139613526570049,24.7743961352657,False,False,Été,BLEU
2021-08-26,14.201449275362318,24.10193236714976,False,False,Été,BLEU
2021-08-27,13.92512077294686,22.88502415458937,False,False,Été,BLEU
2021-08-28,12.822705314009662,22.47294685990338,True,False,Été,BLEU
2021-08-29,13.183574879227054,22.15217391304348,True,False,Été,BLEU
2021-08-30,13.503381642512077,22.57342995169082,False,False,Été,BLEU
2021-08-31,14.142512077294686,23.41159420289855,False,False,Été,BLEU
2021-09-01,13.662801932367149,24.08985507246377,False,False,Été,BLEU
2021-09-02,14.07342995169082,24.98502415458937,False,False,Été,BLEU
2021-09-03,14.768599033816423,24.979227053140097,False,False,Été,BLEU
2021-09-04,15.341062801932368,25.6,True,False,Été,BLEU
2021-09-05,15.014009661835749,27.288405797101447,True,False,Été,BLEU
2021-09-06,15.847826086956522,28.69951690821256,False,False,Été,BLEU
2021-09-07,16.664251207729468,28.8048309178744,False,False,Été,BLEU
2021-09-08,16.301932367149757,27.15507246376812,False,False,Été,BLEU
2021-09-09,16.819323671497585,24.435265700483093,False,False,Été,BLEU
2021-09-10,15.60096618357488,23.00531400966184,False,False,Été,BLEU
2021-09-11,14.509178743961352,23.72753623188406,True,False,Été,BLEU
2021-09-12,13.594202898550725,24.674396135265702,True,False,Été,BLEU
2021-09-13,14.183091787439611,26.21352657004831,False,False,Été,BLEU
2021-09-14,16.42753623188406,25.00386473429952,False,False,Été,BLEU
2021-09-15,16.589855072463767,23.26328502415459,False,False,Été,BLEU
2021-09-16,15.01256038647343,22.30772946859903,False,False,Été,BLEU
2021-09-17,13.67584541062802,23.295169082125607,False,False,Été,BLEU
2021-09-18,13.379227053140095,22.58840579710145,True,False,Été,BLEU
2021-09-19,13.256521739130434,20.16473429951691,True,False,Été,BLEU
2021-09-20,13.085990338164253,19.771014492753626,False,False,Été,BLEU
2021-09-21,12.308695652173911,20.443478260869565,False,False,Automne,BLEU
2021-09-22,10.969565217391304,21.8207729468599,False,False,Automne,BLEU
2021-09-23,10.768599033816423,22.62415458937198,False,False,Automne,BLEU
2021-09-24,11.98937198067633,23.21014492753623,False,False,Automne,BLEU
2021-09-25,12.816425120772946,23.78454106280193,True,False,Automne,BLEU
2021-09-26,14.579710144927535,22.48743961352657,True,False,Automne,BLEU
2021-09-27,13.24975845410628,21.64444444444444,False,False,Automne,BLEU
2021-09-28,11.406763285024152,20.29806763285024,False,False,Automne,BLEU
2021-09-29,11.685024154589373,19.48840579710145,False,False,Automne,BLEU
2021-09-30,8.620289855072464,19.02463768115942,False,False,Automne,BLEU
2021-10-01,9.485990338164251,20.00531400966184,False,False,Automne,BLEU
2021-10-02,12.069565217391304,21.03478260869565,True,False,Automne,BLEU
2021-10-03,12.251207729468598,20.142028985507245,True,False,Automne,BLEU
2021-10-04,10.73671497584541,17.97729468599034,False,False,Automne,BLEU
2021-10-05,10.604347826086956,17.3487922705314,False,False,Automne,BLEU
2021-10-06,10.176328502415458,17.36183574879227,False,False,Automne,BLEU
2021-10-07,9.203864734299517,18.19951690821256,False,False,Automne,BLEU
2021-10-08,9.03816425120773,18.88357487922705,False,False,Automne,BLEU
2021-10-09,9.07632850241546,18.467149758454102,True,False,Automne,BLEU
2021-10-10,8.663768115942029,18.030434782608697,True,False,Automne,BLEU
2021-10-11,7.928985507246376,17.693236714975846,False,False,Automne,BLEU
2021-10-12,7.422705314009661,16.905314009661836,False,False,Automne,BLEU
2021-10-13,7.740096618357488,16.53526570048309,False,False,Automne,BLEU
2021-10-14,5.571497584541063,17.480676328502415,False,False,Automne,BLEU
2021-10-15,6.114975845410628,18.0536231884058,False,False,Automne,BLEU
2021-10-16,7.188405797101449,17.89082125603865,True,False,Automne,BLEU
2021-10-17,6.646376811594203,18.536231884057973,True,False,Automne,BLEU
2021-10-18,8.209661835748793,19.364734299516908,False,False,Automne,BLEU
2021-10-19,12.014009661835749,21.585024154589373,False,False,Automne,BLEU
2021-10-20,12.801932367149758,20.17101449275362,False,False,Automne,BLEU
2021-10-21,10.023188405797102,17.51304347826087,False,False,Automne,BLEU
2021-10-22,6.953140096618357,15.517874396135264,False,False,Automne,BLEU
2021-10-23,6.197101449275362,15.90048309178744,True,False,Automne,BLEU
2021-10-24,4.969565217391304,17.67487922705314,True,False,Automne,BLEU
2021-10-25,7.522222222222222,17.24685990338164,False,False,Automne,BLEU
2021-10-26,8.845893719806762,17.159420289855074,False,False,Automne,BLEU
2021-10-27,7.78840579710145,17.502898550724638,False,False,Automne,BLEU
2021-10-28,7.497101449275362,18.51014492753623,False,False,Automne,BLEU
2021-10-29,10.304347826086955,17.356521739130436,False,False,Automne,BLEU
2021-10-30,11.030434782608696,16.492270531400965,True,False,Automne,BLEU
2021-10-31,10.909178743961352,18.01304347826087,True,False,Automne,BLEU
2021-11-01,8.978743961352656,15.213526570048309,False,True,Automne,BLEU
2021-11-02,7.604830917874397,13.912077294685991,False,False,Automne,BLEU
2021-11-03,6.452173913043477,12.444444444444445,False,False,Automne,BLEU
2021-11-04,5.290338164251208,11.654589371980675,False,False,Automne,BLEU
2021-11-05,5.104347826086956,11.871980676328503,False,False,Automne,BLEU
2021-11-06,3.6739130434782608,12.084541062801932,True,False,Automne,BLEU
2021-11-07,5.590821256038647,12.948309178743962,True,False,Automne,BLEU
2021-11-08,6.132367149758455,13.071497584541063,False,False,Automne,BLEU
2021-11-09,4.620772946859903,12.660869565217393,False,False,Automne,BLEU
2021-11-10,4.299516908212561,12.316425120772946,False,False,Automne,BLEU
2021-11-11,5.4850241545893725,13.528502415458938,False,True,Automne,BLEU
2021-11-12,5.3473429951690825,13.741545893719806,False,False,Automne,BLEU
2021-11-13,8.345893719806762,13.707246376811597,True,False,Automne,BLEU
2021-11-14,8.804347826086957,12.978260869565217,True,False,Automne,BLEU
2021-11-15,7.574396135265701,11.25072463768116,False,False,Automne,BLEU
2021-11-16,7.255072463768116,10.916425120772946,False,False,Automne,BLEU
2021-11-17,6.881159420289856,11.680193236714976,False,False,Automne,BLEU
2021-11-18,5.4227053140096615,12.763768115942028,False,False,Automne,BLEU
2021-11-19,4.892270531400967,12.83671497584541,False,False,Automne,BLEU
2021-11-20,4.671497584541063,11.515458937198067,True,False,Automne,BLEU
2021-11-21,5.076811594202899,10.3,True,False,Automne,BLEU
2021-11-22,5.101449275362318,9.951690821256038,False,False,Automne,BLEU
2021-11-23,3.738647342995169,10.446859903381643,False,False,Automne,BLANC
2021-11-24,4.033333333333333,9.38792270531401,False,False,Automne,BLANC
2021-11-25,3.768115942028986,8.58937198067633,False,False,Automne,BLANC
2021-11-26,3.3227053140096614,8.3743961352657,False,False,Automne,BLANC
2021-11-27,3.1120772946859905,7.732367149758454,True,False,Automne,BLEU
2021-11-28,2.373429951690821,6.483091787439614,True,False,Automne,BLEU
2021-11-29,1.2328502415458935,6.636231884057971,False,False,Automne,ROUGE
2021-11-30,1.4840579710144928,9.1,False,False,Automne,BLANC
2021-12-01,4.182608695652173,10.958937198067632,False,False,Automne,BLANC
2021-12-02,2.7526570048309176,8.17584541062802,False,False,Automne,BLANC
2021-12-03,1.1985507246376812,9.19951690821256,False,False,Automne,BLANC
2021-12-04,4.665217391304347,11.691787439613526,True,False,Automne,BLEU
2021-12-05,3.590338164251208,8.032850241545894,True,False,Automne,BLEU
2021-12-06,3.697101449275362,8.821739130434782,False,False,Automne,BLANC
2021-12-07,3.5792270531400967,9.953623188405798,False,False,Automne,BLANC
2021-12-08,3.504830917874396,8.643961352657005,False,False,Automne,BLANC
2021-12-09,2.388405797101449,8.620289855072464,False,False,Automne,BLANC
2021-12-10,3.870531400966184,8.916425120772947,False,False,Automne,BLEU
2021-12-11,3.27536231884058,8.921256038647343,True,False,Automne,BLANC
2021-12-12,4.56280193236715,10.842995169082126,True,False,Automne,BLEU
2021-12-13,4.308212560386473,10.903864734299516,False,False,Automne,ROUGE
2021-12-14,3.385990338164251,9.960386473429953,False,False,Automne,ROUGE
2021-12-15,3.822705314009661,9.62367149758454,False,False,Automne,ROUGE
2021-12-16,3.590821256038647,10.0768115942029,False,False,Automne,BLANC
2021-12-17,2.948792270531401,10.27777777777778,False,False,Automne,BLANC
2021-12-18,2.2666666666666666,10.020772946859903,True,False,Automne,BLEU
2021-12-19,2.2280193236714974,8.168115942028985,True,False,Automne,BLEU
2021-12-20,1.6067632850241549,7.011594202898551,False,False,Automne,ROUGE
2021-12-21,-0.5067632850241546,6.980193236714976,False,False,Hiver,ROUGE
2021-12-22,-0.3777777777777777,6.50096618357488,False,False,Hiver,ROUGE
2021-12-23,2.1004830917874395,11.294202898550726,False,False,Hiver,BLEU
2021-12-24,6.734782608695652,11.548309178743962,False,False,Hiver,BLEU
2021-12-25,6.299516908212561,11.756038647342995,True,True,Hiver,BLEU
2021-12-26,6.271014492753623,11.986956521739131,True,False,Hiver,BLEU
2021-12-27,6.478743961352657,12.353140096618358,False,False,Hiver,BLEU
2021-12-28,8.32415458937198,13.418357487922703,False,False,Hiver,BLEU
2021-12-29,9.805797101449276,15.335265700483092,False,False,Hiver,BLEU
2021-12-30,9.745410628019323,15.991304347826086,False,False,Hiver,BLEU
2021-12-31,6.992753623188406,15.141062801932366,False,False,Hiver,BLEU
